index	cyt_prot__LIGAND_	cyt_prot__RECEPTOR_	cyt_prot__LIGAND__RECEPTOR_	nuc_gene_a__LIGAND_	nuc_gene_i__LIGAND_	nuc_gene_a__RECEPTOR_	nuc_gene_i__RECEPTOR_	cyt_mrna__LIGAND_	cyt_mrna__RECEPTOR_
22680.000000	3.70863	35.883	121.127	0.000172528	0.00172528	0.000172528	0.00172528	0.0124398	0.0124398
22710.000000	3.71778	35.8439	121.304	0.000172528	0.00172528	0.000172528	0.00172528	0.012447	0.012447
22740.000000	3.72694	35.8049	121.481	0.000172528	0.00172528	0.000172528	0.00172528	0.0124542	0.0124542
22770.000000	3.73612	35.766	121.657	0.000172528	0.00172528	0.000172528	0.00172528	0.0124614	0.0124614
22800.000000	3.7453	35.7272	121.834	0.000172528	0.00172528	0.000172528	0.00172528	0.0124686	0.0124686
22830.000000	3.75449	35.6885	122.01	0.000172528	0.00172528	0.000172528	0.00172528	0.0124758	0.0124758
22860.000000	3.76369	35.6498	122.187	0.000172528	0.00172528	0.000172528	0.00172528	0.0124829	0.0124829
22890.000000	3.77289	35.6112	122.363	0.000172528	0.00172528	0.000172528	0.00172528	0.0124901	0.0124901
22920.000000	3.78211	35.5727	122.539	0.000172528	0.00172528	0.000172528	0.00172528	0.0124972	0.0124972
22950.000000	3.79134	35.5343	122.715	0.000172528	0.00172528	0.000172528	0.00172528	0.0125043	0.0125043
22980.000000	3.80057	35.4959	122.892	0.000172528	0.00172528	0.000172528	0.00172528	0.0125115	0.0125115
23010.000000	3.80982	35.4577	123.068	0.000172528	0.00172528	0.000172528	0.00172528	0.0125186	0.0125186
23040.000000	3.81907	35.4195	123.244	0.000172528	0.00172528	0.000172528	0.00172528	0.0125257	0.0125257
23070.000000	3.82834	35.3814	123.419	0.000172528	0.00172528	0.000172528	0.00172528	0.0125327	0.0125327
23100.000000	3.83761	35.3434	123.595	0.000172528	0.00172528	0.000172528	0.00172528	0.0125398	0.0125398
23130.000000	3.84689	35.3054	123.771	0.000172528	0.00172528	0.000172528	0.00172528	0.0125469	0.0125469
23160.000000	3.85618	35.2676	123.947	0.000172528	0.00172528	0.000172528	0.00172528	0.0125539	0.0125539
23190.000000	3.86547	35.2298	124.122	0.000172528	0.00172528	0.000172528	0.00172528	0.012561	0.012561
23220.000000	3.87478	35.1921	124.298	0.000172528	0.00172528	0.000172528	0.00172528	0.012568	0.012568
23250.000000	3.8841	35.1544	124.473	0.000172528	0.00172528	0.000172528	0.00172528	0.012575	0.012575
23280.000000	3.89342	35.1169	124.648	0.000172528	0.00172528	0.000172528	0.00172528	0.012582	0.012582
23310.000000	3.90275	35.0794	124.824	0.000172528	0.00172528	0.000172528	0.00172528	0.012589	0.012589
23340.000000	3.9121	35.042	124.999	0.000172528	0.00172528	0.000172528	0.00172528	0.012596	0.012596
23370.000000	3.92145	35.0047	125.174	0.000172528	0.00172528	0.000172528	0.00172528	0.012603	0.012603
23400.000000	3.93081	34.9675	125.349	0.000172528	0.00172528	0.000172528	0.00172528	0.01261	0.01261
23430.000000	3.94017	34.9303	125.524	0.000172528	0.00172528	0.000172528	0.00172528	0.0126169	0.0126169
23460.000000	3.94955	34.8933	125.699	0.000172528	0.00172528	0.000172528	0.00172528	0.0126239	0.0126239
23490.000000	3.95894	34.8563	125.874	0.000172528	0.00172528	0.000172528	0.00172528	0.0126308	0.0126308
23520.000000	3.96833	34.8194	126.049	0.000172528	0.00172528	0.000172528	0.00172528	0.0126378	0.0126378
23550.000000	3.97773	34.7825	126.223	0.000172528	0.00172528	0.000172528	0.00172528	0.0126447	0.0126447
23580.000000	3.98714	34.7458	126.398	0.000172528	0.00172528	0.000172528	0.00172528	0.0126516	0.0126516
23610.000000	3.99656	34.7091	126.572	0.000172528	0.00172528	0.000172528	0.00172528	0.0126585	0.0126585
23640.000000	4.00599	34.6725	126.747	0.000172528	0.00172528	0.000172528	0.00172528	0.0126654	0.0126654
23670.000000	4.01542	34.6359	126.921	0.000172528	0.00172528	0.000172528	0.00172528	0.0126722	0.0126722
23700.000000	4.02487	34.5995	127.095	0.000172528	0.00172528	0.000172528	0.00172528	0.0126791	0.0126791
23730.000000	4.03432	34.5631	127.27	0.000172528	0.00172528	0.000172528	0.00172528	0.012686	0.012686
23760.000000	4.04378	34.5268	127.444	0.000172528	0.00172528	0.000172528	0.00172528	0.0126928	0.0126928
23790.000000	4.05325	34.4906	127.618	0.000172528	0.00172528	0.000172528	0.00172528	0.0126996	0.0126996
23820.000000	4.06273	34.4544	127.792	0.000172528	0.00172528	0.000172528	0.00172528	0.0127065	0.0127065
23850.000000	4.07221	34.4184	127.966	0.000172528	0.00172528	0.000172528	0.00172528	0.0127133	0.0127133
23880.000000	4.08171	34.3824	128.14	0.000172528	0.00172528	0.000172528	0.00172528	0.0127201	0.0127201
23910.000000	4.09121	34.3465	128.313	0.000172528	0.00172528	0.000172528	0.00172528	0.0127269	0.0127269
23940.000000	4.10072	34.3106	128.487	0.000172528	0.00172528	0.000172528	0.00172528	0.0127337	0.0127337
23970.000000	4.11024	34.2749	128.66	0.000172528	0.00172528	0.000172528	0.00172528	0.0127404	0.0127404
24000.000000	4.11977	34.2392	128.834	0.000172528	0.00172528	0.000172528	0.00172528	0.0127472	0.0127472
24030.000000	4.1293	34.2036	129.007	0.000172528	0.00172528	0.000172528	0.00172528	0.012754	0.012754
24060.000000	4.13884	34.168	129.181	0.000172528	0.00172528	0.000172528	0.00172528	0.0127607	0.0127607
24090.000000	4.1484	34.1326	129.354	0.000172528	0.00172528	0.000172528	0.00172528	0.0127674	0.0127674
24120.000000	4.15796	34.0972	129.527	0.000172528	0.00172528	0.000172528	0.00172528	0.0127741	0.0127741
24150.000000	4.16752	34.0619	129.7	0.000172528	0.00172528	0.000172528	0.00172528	0.0127809	0.0127809
24180.000000	4.1771	34.0267	129.873	0.000172528	0.00172528	0.000172528	0.00172528	0.0127876	0.0127876
24210.000000	4.18668	33.9915	130.046	0.000172528	0.00172528	0.000172528	0.00172528	0.0127943	0.0127943
24240.000000	4.19627	33.9564	130.219	0.000172528	0.00172528	0.000172528	0.00172528	0.0128009	0.0128009
24270.000000	4.20587	33.9214	130.392	0.000172528	0.00172528	0.000172528	0.00172528	0.0128076	0.0128076
24300.000000	4.21548	33.8865	130.564	0.000172528	0.00172528	0.000172528	0.00172528	0.0128143	0.0128143
24330.000000	4.22509	33.8516	130.737	0.000172528	0.00172528	0.000172528	0.00172528	0.0128209	0.0128209
24360.000000	4.23471	33.8168	130.91	0.000172528	0.00172528	0.000172528	0.00172528	0.0128276	0.0128276
24390.000000	4.24434	33.7821	131.082	0.000172528	0.00172528	0.000172528	0.00172528	0.0128342	0.0128342
24420.000000	4.25398	33.7475	131.254	0.000172528	0.00172528	0.000172528	0.00172528	0.0128408	0.0128408
24450.000000	4.26363	33.7129	131.427	0.000172528	0.00172528	0.000172528	0.00172528	0.0128474	0.0128474
24480.000000	4.27328	33.6784	131.599	0.000172528	0.00172528	0.000172528	0.00172528	0.012854	0.012854
24510.000000	4.28294	33.644	131.771	0.000172528	0.00172528	0.000172528	0.00172528	0.0128606	0.0128606
24540.000000	4.29261	33.6097	131.943	0.000172528	0.00172528	0.000172528	0.00172528	0.0128672	0.0128672
24570.000000	4.30228	33.5754	132.115	0.000172528	0.00172528	0.000172528	0.00172528	0.0128738	0.0128738
24600.000000	4.31197	33.5412	132.287	0.000172528	0.00172528	0.000172528	0.00172528	0.0128804	0.0128804
24630.000000	4.32166	33.5071	132.459	0.000172528	0.00172528	0.000172528	0.00172528	0.0128869	0.0128869
24660.000000	4.33136	33.4731	132.63	0.000172528	0.00172528	0.000172528	0.00172528	0.0128935	0.0128935
24690.000000	4.34106	33.4391	132.802	0.000172528	0.00172528	0.000172528	0.00172528	0.0129	0.0129
24720.000000	4.35078	33.4052	132.974	0.000172528	0.00172528	0.000172528	0.00172528	0.0129065	0.0129065
24750.000000	4.3605	33.3714	133.145	0.000172528	0.00172528	0.000172528	0.00172528	0.012913	0.012913
24780.000000	4.37023	33.3376	133.316	0.000172528	0.00172528	0.000172528	0.00172528	0.0129195	0.0129195
24810.000000	4.37996	33.3039	133.488	0.000172528	0.00172528	0.000172528	0.00172528	0.012926	0.012926
24840.000000	4.38971	33.2703	133.659	0.000172528	0.00172528	0.000172528	0.00172528	0.0129325	0.0129325
24870.000000	4.39946	33.2368	133.83	0.000172528	0.00172528	0.000172528	0.00172528	0.012939	0.012939
24900.000000	4.40922	33.2033	134.001	0.000172528	0.00172528	0.000172528	0.00172528	0.0129455	0.0129455
24930.000000	4.41898	33.1699	134.172	0.000172528	0.00172528	0.000172528	0.00172528	0.0129519	0.0129519
24960.000000	4.42875	33.1366	134.343	0.000172528	0.00172528	0.000172528	0.00172528	0.0129584	0.0129584
24990.000000	4.43853	33.1033	134.514	0.000172528	0.00172528	0.000172528	0.00172528	0.0129648	0.0129648
25020.000000	4.44832	33.0702	134.684	0.000172528	0.00172528	0.000172528	0.00172528	0.0129712	0.0129712
25050.000000	4.45811	33.0371	134.855	0.000172528	0.00172528	0.000172528	0.00172528	0.0129776	0.0129776
25080.000000	4.46791	33.004	135.025	0.000172528	0.00172528	0.000172528	0.00172528	0.012984	0.012984
25110.000000	4.47772	32.9711	135.196	0.000172528	0.00172528	0.000172528	0.00172528	0.0129904	0.0129904
25140.000000	4.48754	32.9382	135.366	0.000172528	0.00172528	0.000172528	0.00172528	0.0129968	0.0129968
25170.000000	4.49736	32.9053	135.536	0.000172528	0.00172528	0.000172528	0.00172528	0.0130032	0.0130032
25200.000000	4.50719	32.8726	135.707	0.000172528	0.00172528	0.000172528	0.00172528	0.0130096	0.0130096
25230.000000	4.51703	32.8399	135.877	0.000172528	0.00172528	0.000172528	0.00172528	0.0130159	0.0130159
25260.000000	4.52687	32.8073	136.047	0.000172528	0.00172528	0.000172528	0.00172528	0.0130223	0.0130223
25290.000000	4.53672	32.7748	136.217	0.000172528	0.00172528	0.000172528	0.00172528	0.0130286	0.0130286
25320.000000	4.54658	32.7423	136.386	0.000172528	0.00172528	0.000172528	0.00172528	0.013035	0.013035
25350.000000	4.55644	32.7099	136.556	0.000172528	0.00172528	0.000172528	0.00172528	0.0130413	0.0130413
25380.000000	4.56631	32.6776	136.726	0.000172528	0.00172528	0.000172528	0.00172528	0.0130476	0.0130476
25410.000000	4.57619	32.6453	136.895	0.000172528	0.00172528	0.000172528	0.00172528	0.0130539	0.0130539
25440.000000	4.58607	32.6131	137.065	0.000172528	0.00172528	0.000172528	0.00172528	0.0130602	0.0130602
25470.000000	4.59596	32.581	137.234	0.000172528	0.00172528	0.000172528	0.00172528	0.0130665	0.0130665
25500.000000	4.60586	32.549	137.404	0.000172528	0.00172528	0.000172528	0.00172528	0.0130728	0.0130728
25530.000000	4.61577	32.517	137.573	0.000172528	0.00172528	0.000172528	0.00172528	0.013079	0.013079
25560.000000	4.62568	32.4851	137.742	0.000172528	0.00172528	0.000172528	0.00172528	0.0130853	0.0130853
25590.000000	4.63559	32.4532	137.911	0.000172528	0.00172528	0.000172528	0.00172528	0.0130915	0.0130915
25620.000000	4.64552	32.4215	138.08	0.000172528	0.00172528	0.000172528	0.00172528	0.0130978	0.0130978
25650.000000	4.65545	32.3898	138.249	0.000172528	0.00172528	0.000172528	0.00172528	0.013104	0.013104
25680.000000	4.66539	32.3581	138.418	0.000172528	0.00172528	0.000172528	0.00172528	0.0131102	0.0131102
25710.000000	4.67533	32.3266	138.586	0.000172528	0.00172528	0.000172528	0.00172528	0.0131164	0.0131164
25740.000000	4.68528	32.2951	138.755	0.000172528	0.00172528	0.000172528	0.00172528	0.0131226	0.0131226
25770.000000	4.69524	32.2636	138.923	0.000172528	0.00172528	0.000172528	0.00172528	0.0131288	0.0131288
25800.000000	4.7052	32.2323	139.092	0.000172528	0.00172528	0.000172528	0.00172528	0.013135	0.013135
25830.000000	4.71517	32.201	139.26	0.000172528	0.00172528	0.000172528	0.00172528	0.0131412	0.0131412
25860.000000	4.72515	32.1698	139.428	0.000172528	0.00172528	0.000172528	0.00172528	0.0131473	0.0131473
25890.000000	4.73513	32.1386	139.597	0.000172528	0.00172528	0.000172528	0.00172528	0.0131535	0.0131535
25920.000000	4.74512	32.1075	139.765	0.000172528	0.00172528	0.000172528	0.00172528	0.0131596	0.0131596
25950.000000	4.75511	32.0765	139.933	0.000172528	0.00172528	0.000172528	0.00172528	0.0131658	0.0131658
25980.000000	4.76511	32.0456	140.101	0.000172528	0.00172528	0.000172528	0.00172528	0.0131719	0.0131719
26010.000000	4.77512	32.0147	140.268	0.000172528	0.00172528	0.000172528	0.00172528	0.013178	0.013178
26040.000000	4.78513	31.9839	140.436	0.000172528	0.00172528	0.000172528	0.00172528	0.0131841	0.0131841
26070.000000	4.79515	31.9531	140.604	0.000172528	0.00172528	0.000172528	0.00172528	0.0131902	0.0131902
26100.000000	4.80518	31.9224	140.771	0.000172528	0.00172528	0.000172528	0.00172528	0.0131963	0.0131963
26130.000000	4.81521	31.8918	140.939	0.000172528	0.00172528	0.000172528	0.00172528	0.0132024	0.0132024
26160.000000	4.82525	31.8613	141.106	0.000172528	0.00172528	0.000172528	0.00172528	0.0132084	0.0132084
26190.000000	4.83529	31.8308	141.273	0.000172528	0.00172528	0.000172528	0.00172528	0.0132145	0.0132145
26220.000000	4.84534	31.8004	141.441	0.000172528	0.00172528	0.000172528	0.00172528	0.0132206	0.0132206
26250.000000	4.8554	31.77	141.608	0.000172528	0.00172528	0.000172528	0.00172528	0.0132266	0.0132266
26280.000000	4.86546	31.7398	141.775	0.000172528	0.00172528	0.000172528	0.00172528	0.0132326	0.0132326
26310.000000	4.87553	31.7095	141.942	0.000172528	0.00172528	0.000172528	0.00172528	0.0132387	0.0132387
26340.000000	4.8856	31.6794	142.108	0.000172528	0.00172528	0.000172528	0.00172528	0.0132447	0.0132447
26370.000000	4.89568	31.6493	142.275	0.000172528	0.00172528	0.000172528	0.00172528	0.0132507	0.0132507
26400.000000	4.90577	31.6193	142.442	0.000172528	0.00172528	0.000172528	0.00172528	0.0132567	0.0132567
26430.000000	4.91586	31.5893	142.608	0.000172528	0.00172528	0.000172528	0.00172528	0.0132627	0.0132627
26460.000000	4.92595	31.5595	142.775	0.000172528	0.00172528	0.000172528	0.00172528	0.0132687	0.0132687
26490.000000	4.93606	31.5296	142.941	0.000172528	0.00172528	0.000172528	0.00172528	0.0132746	0.0132746
26520.000000	4.94616	31.4999	143.107	0.000172528	0.00172528	0.000172528	0.00172528	0.0132806	0.0132806
26550.000000	4.95628	31.4702	143.274	0.000172528	0.00172528	0.000172528	0.00172528	0.0132865	0.0132865
26580.000000	4.9664	31.4406	143.44	0.000172528	0.00172528	0.000172528	0.00172528	0.0132925	0.0132925
26610.000000	4.97652	31.411	143.606	0.000172528	0.00172528	0.000172528	0.00172528	0.0132984	0.0132984
26640.000000	4.98665	31.3815	143.772	0.000172528	0.00172528	0.000172528	0.00172528	0.0133044	0.0133044
26670.000000	4.99679	31.3521	143.937	0.000172528	0.00172528	0.000172528	0.00172528	0.0133103	0.0133103
26700.000000	5.00693	31.3227	144.103	0.000172528	0.00172528	0.000172528	0.00172528	0.0133162	0.0133162
26730.000000	5.01708	31.2934	144.269	0.000172528	0.00172528	0.000172528	0.00172528	0.0133221	0.0133221
26760.000000	5.02723	31.2642	144.434	0.000172528	0.00172528	0.000172528	0.00172528	0.013328	0.013328
26790.000000	5.03739	31.235	144.6	0.000172528	0.00172528	0.000172528	0.00172528	0.0133339	0.0133339
26820.000000	5.04755	31.2059	144.765	0.000172528	0.00172528	0.000172528	0.00172528	0.0133397	0.0133397
26850.000000	5.05772	31.1769	144.93	0.000172528	0.00172528	0.000172528	0.00172528	0.0133456	0.0133456
26880.000000	5.06789	31.1479	145.095	0.000172528	0.00172528	0.000172528	0.00172528	0.0133514	0.0133514
26910.000000	5.07807	31.119	145.261	0.000172528	0.00172528	0.000172528	0.00172528	0.0133573	0.0133573
26940.000000	5.08825	31.0902	145.426	0.000172528	0.00172528	0.000172528	0.00172528	0.0133631	0.0133631
26970.000000	5.09844	31.0614	145.59	0.000172528	0.00172528	0.000172528	0.00172528	0.013369	0.013369
27000.000000	5.10864	31.0327	145.755	0.000172528	0.00172528	0.000172528	0.00172528	0.0133748	0.0133748
27030.000000	5.11884	31.004	145.92	0.000172528	0.00172528	0.000172528	0.00172528	0.0133806	0.0133806
27060.000000	5.12904	30.9754	146.085	0.000172528	0.00172528	0.000172528	0.00172528	0.0133864	0.0133864
27090.000000	5.13925	30.9469	146.249	0.000172528	0.00172528	0.000172528	0.00172528	0.0133922	0.0133922
27120.000000	5.14947	30.9184	146.413	0.000172528	0.00172528	0.000172528	0.00172528	0.013398	0.013398
27150.000000	5.15969	30.89	146.578	0.000172528	0.00172528	0.000172528	0.00172528	0.0134038	0.0134038
27180.000000	5.16991	30.8617	146.742	0.000172528	0.00172528	0.000172528	0.00172528	0.0134095	0.0134095
27210.000000	5.18014	30.8334	146.906	0.000172528	0.00172528	0.000172528	0.00172528	0.0134153	0.0134153
27240.000000	5.19038	30.8052	147.07	0.000172528	0.00172528	0.000172528	0.00172528	0.013421	0.013421
27270.000000	5.20062	30.777	147.234	0.000172528	0.00172528	0.000172528	0.00172528	0.0134268	0.0134268
27300.000000	5.21086	30.7489	147.398	0.000172528	0.00172528	0.000172528	0.00172528	0.0134325	0.0134325
27330.000000	5.22111	30.7209	147.562	0.000172528	0.00172528	0.000172528	0.00172528	0.0134382	0.0134382
27360.000000	5.23137	30.6929	147.725	0.000172528	0.00172528	0.000172528	0.00172528	0.013444	0.013444
27390.000000	5.24163	30.665	147.889	0.000172528	0.00172528	0.000172528	0.00172528	0.0134497	0.0134497
27420.000000	5.25189	30.6372	148.053	0.000172528	0.00172528	0.000172528	0.00172528	0.0134554	0.0134554
27450.000000	5.26216	30.6094	148.216	0.000172528	0.00172528	0.000172528	0.00172528	0.0134611	0.0134611
27480.000000	5.27243	30.5817	148.379	0.000172528	0.00172528	0.000172528	0.00172528	0.0134667	0.0134667
27510.000000	5.28271	30.554	148.542	0.000172528	0.00172528	0.000172528	0.00172528	0.0134724	0.0134724
27540.000000	5.29299	30.5264	148.706	0.000172528	0.00172528	0.000172528	0.00172528	0.0134781	0.0134781
27570.000000	5.30328	30.4989	148.869	0.000172528	0.00172528	0.000172528	0.00172528	0.0134837	0.0134837
27600.000000	5.31357	30.4714	149.031	0.000172528	0.00172528	0.000172528	0.00172528	0.0134894	0.0134894
27630.000000	5.32387	30.444	149.194	0.000172528	0.00172528	0.000172528	0.00172528	0.013495	0.013495
27660.000000	5.33417	30.4167	149.357	0.000172528	0.00172528	0.000172528	0.00172528	0.0135007	0.0135007
27690.000000	5.34447	30.3894	149.52	0.000172528	0.00172528	0.000172528	0.00172528	0.0135063	0.0135063
27720.000000	5.35478	30.3621	149.682	0.000172528	0.00172528	0.000172528	0.00172528	0.0135119	0.0135119
27750.000000	5.3651	30.335	149.845	0.000172528	0.00172528	0.000172528	0.00172528	0.0135175	0.0135175
27780.000000	5.37541	30.3079	150.007	0.000172528	0.00172528	0.000172528	0.00172528	0.0135231	0.0135231
27810.000000	5.38574	30.2808	150.169	0.000172528	0.00172528	0.000172528	0.00172528	0.0135287	0.0135287
27840.000000	5.39606	30.2538	150.331	0.000172528	0.00172528	0.000172528	0.00172528	0.0135343	0.0135343
27870.000000	5.40639	30.2269	150.493	0.000172528	0.00172528	0.000172528	0.00172528	0.0135399	0.0135399
27900.000000	5.41673	30.2	150.655	0.000172528	0.00172528	0.000172528	0.00172528	0.0135454	0.0135454
27930.000000	5.42707	30.1732	150.817	0.000172528	0.00172528	0.000172528	0.00172528	0.013551	0.013551
27960.000000	5.43741	30.1465	150.979	0.000172528	0.00172528	0.000172528	0.00172528	0.0135565	0.0135565
27990.000000	5.44776	30.1198	151.141	0.000172528	0.00172528	0.000172528	0.00172528	0.0135621	0.0135621
28020.000000	5.45811	30.0932	151.302	0.000172528	0.00172528	0.000172528	0.00172528	0.0135676	0.0135676
28050.000000	5.46847	30.0666	151.464	0.000172528	0.00172528	0.000172528	0.00172528	0.0135731	0.0135731
28080.000000	5.47883	30.0401	151.625	0.000172528	0.00172528	0.000172528	0.00172528	0.0135786	0.0135786
28110.000000	5.48919	30.0136	151.787	0.000172528	0.00172528	0.000172528	0.00172528	0.0135841	0.0135841
28140.000000	5.49956	29.9872	151.948	0.000172528	0.00172528	0.000172528	0.00172528	0.0135896	0.0135896
28170.000000	5.50993	29.9609	152.109	0.000172528	0.00172528	0.000172528	0.00172528	0.0135951	0.0135951
28200.000000	5.52031	29.9346	152.27	0.000172528	0.00172528	0.000172528	0.00172528	0.0136006	0.0136006
28230.000000	5.53069	29.9084	152.431	0.000172528	0.00172528	0.000172528	0.00172528	0.0136061	0.0136061
28260.000000	5.54107	29.8823	152.592	0.000172528	0.00172528	0.000172528	0.00172528	0.0136116	0.0136116
28290.000000	5.55146	29.8562	152.752	0.000172528	0.00172528	0.000172528	0.00172528	0.013617	0.013617
28320.000000	5.56185	29.8301	152.913	0.000172528	0.00172528	0.000172528	0.00172528	0.0136225	0.0136225
28350.000000	5.57225	29.8042	153.073	0.000172528	0.00172528	0.000172528	0.00172528	0.0136279	0.0136279
28380.000000	5.58265	29.7782	153.234	0.000172528	0.00172528	0.000172528	0.00172528	0.0136333	0.0136333
28410.000000	5.59305	29.7524	153.394	0.000172528	0.00172528	0.000172528	0.00172528	0.0136388	0.0136388
28440.000000	5.60345	29.7266	153.554	0.000172528	0.00172528	0.000172528	0.00172528	0.0136442	0.0136442
28470.000000	5.61386	29.7008	153.714	0.000172528	0.00172528	0.000172528	0.00172528	0.0136496	0.0136496
